Air Transport Movements year;Air Transport Movements month;Air Transport Movements europe;Air Transport Movements intercontinental;Air Transport Movements total;Passengers europe;Passengers intercontinental;Passengers total;Passengers o&d;Passengers transfer;Passengers total;Passengers scheduled;Passengers non scheduled;Passengers transit direct;Passengers total;Cargo (tonnes);Mail (tonnes)
1992;January;14.716;2.955;17.671;726.163;423.659;1.149.822;739.774;410.048;1.149.822;1.051.816;98.006;35.052;1.184.874;50.457;2.166
1992;February;14.030;2.779;16.809;719.055;367.924;1.086.979;728.823;358.156;1.086.979;997.218;89.761;30.491;1.117.470;56.180;2.154
1992;March;15.454;2.998;18.452;847.487;429.187;1.276.674;866.246;410.428;1.276.674;1.160.363;116.311;32.161;1.308.835;64.284;2.242
1992;April;16.649;3.011;19.660;1.056.108;466.414;1.522.522;1.065.468;457.054;1.522.522;1.307.113;215.409;32.640;1.555.162;56.924;2.252
1992;May;17.591;3.167;20.758;1.223.278;518.839;1.742.117;1.276.443;465.674;1.742.117;1.411.578;330.539;34.620;1.776.737;58.328;2.232
1992;June;17.472;3.137;20.609;1.201.846;535.429;1.737.275;1.219.877;517.398;1.737.275;1.398.283;338.992;37.386;1.774.661;53.453;2.166
1992;July;18.575;3.420;21.995;1.340.419;639.481;1.979.900;1.412.898;567.002;1.979.900;1.520.926;458.974;43.290;2.023.190;56.186;2.333
1992;August;18.314;3.511;21.825;1.398.556;662.480;2.061.036;1.483.508;577.528;2.061.036;1.518.283;542.753;44.748;2.105.784;51.319;2.055
1992;September;17.791;3.262;21.053;1.292.031;575.912;1.867.943;1.331.429;536.514;1.867.943;1.463.394;404.549;41.108;1.909.051;53.548;2.306
1992;October;17.753;3.285;21.038;1.158.699;549.053;1.707.752;1.192.786;514.966;1.707.752;1.412.656;295.096;36.049;1.743.801;60.723;2.558
1992;November;16.653;3.336;19.989;846.584;452.172;1.298.756;844.596;454.160;1.298.756;1.196.059;102.697;29.878;1.328.634;67.931;2.732
1992;December;15.568;3.385;18.953;817.995;463.819;1.281.814;803.326;478.488;1.281.814;1.180.317;101.497;35.051;1.316.865;65.707;3.604
1992;Total;200.566;38.246;238.812;12.628.221;6.084.369;18.712.590;12.965.174;5.747.416;18.712.590;15.618.006;3.094.584;432.474;19.145.064;695.040;28.799
1993;January;16.486;3.312;19.798;803.529;477.622;1.281.151;776.505;504.646;1.281.151;1.172.230;108.921;37.577;1.318.728;56.034;2.505
1993;February;14.685;2.943;17.628;771.519;393.457;1.164.976;736.274;428.702;1.164.976;1.066.455;98.521;27.577;1.192.553;60.097;2.413
1993;March;17.152;3.361;20.513;964.825;489.504;1.454.329;904.977;549.352;1.454.329;1.329.503;124.826;37.403;1.491.732;71.103;2.735
1993;April;18.017;3.411;21.428;1.118.817;526.471;1.645.288;1.022.580;622.708;1.645.288;1.459.459;185.829;42.149;1.687.437;65.193;2.627
1993;May;19.088;3.514;22.602;1.269.237;548.506;1.817.743;1.166.889;650.854;1.817.743;1.524.030;293.713;42.395;1.860.138;65.014;2.629
1993;June;18.747;3.532;22.279;1.292.998;602.787;1.895.785;1.172.007;723.778;1.895.785;1.591.041;304.744;46.045;1.941.830;59.788;2.548
1993;July;20.245;3.872;24.117;1.487.622;748.689;2.236.311;1.424.025;812.286;2.236.311;1.761.511;474.800;53.257;2.289.568;60.521;2.650
1993;August;20.209;3.892;24.101;1.526.835;769.116;2.295.951;1.485.493;810.458;2.295.951;1.771.478;524.473;51.182;2.347.133;56.287;2.427
1993;September;19.295;3.682;22.977;1.423.636;663.679;2.087.315;1.358.289;729.026;2.087.315;1.686.169;401.146;47.650;2.134.965;61.017;2.733
1993;October;19.150;3.829;22.979;1.343.259;637.632;1.980.891;1.286.421;694.470;1.980.891;1.664.633;316.258;42.748;2.023.639;71.215;3.074
1993;November;17.145;3.636;20.781;962.921;502.525;1.465.446;910.868;554.578;1.465.446;1.345.245;120.201;34.740;1.500.186;72.942;3.001
1993;December;16.653;3.819;20.472;919.326;525.700;1.445.026;850.248;594.778;1.445.026;1.344.184;100.842;41.334;1.486.360;76.168;4.247
1993;Total;216.872;42.803;259.675;13.884.524;6.885.688;20.770.212;13.094.576;7.675.636;20.770.212;17.715.938;3.054.274;504.057;21.274.269;775.378;33.589
1994;January;17.398;3.695;21.093;929.842;558.278;1.488.120;863.976;624.144;1.488.120;1.369.107;119.013;41.210;1.529.330;64.601;2.670
1994;February;15.958;3.247;19.205;885.022;453.311;1.338.333;814.931;523.402;1.338.333;1.220.768;117.565;27.131;1.365.464;68.354;2.577
1994;March;18.305;3.726;22.031;1.133.628;582.161;1.715.789;1.027.187;688.602;1.715.789;1.569.485;146.304;39.092;1.754.881;76.897;2.994
1994;April;18.702;3.702;22.404;1.227.239;578.851;1.806.090;1.120.310;685.780;1.806.090;1.615.375;190.715;35.079;1.841.169;67.043;2.697
1994;May;20.356;3.785;24.141;1.456.056;627.260;2.083.316;1.374.826;708.490;2.083.316;1.731.411;351.905;40.767;2.124.083;65.909;2.696
1994;June;19.789;3.753;23.542;1.417.042;675.236;2.092.278;1.333.856;758.422;2.092.278;1.745.450;346.828;45.151;2.137.429;63.818;2.784
1994;July;20.813;4.107;24.920;1.601.073;829.727;2.430.800;1.578.960;851.840;2.430.800;1.928.084;502.716;50.089;2.480.889;63.457;2.820
1994;August;20.970;4.120;25.090;1.598.506;826.388;2.424.894;1.564.020;860.874;2.424.894;1.916.658;508.236;51.830;2.476.724;61.142;2.628
1994;September;20.056;3.911;23.967;1.563.969;735.047;2.299.016;1.459.138;839.878;2.299.016;1.903.267;395.749;46.148;2.345.164;65.995;3.058
1994;October;19.912;4.031;23.943;1.439.472;691.216;2.130.688;1.346.980;783.708;2.130.688;1.824.980;305.708;40.741;2.171.429;77.825;3.288
1994;November;18.235;3.835;22.070;1.081.320;570.901;1.652.221;996.145;656.076;1.652.221;1.547.807;104.414;32.235;1.684.456;80.734;3.536
1994;December;17.669;3.989;21.658;1.024.775;583.387;1.608.162;930.264;677.898;1.608.162;1.510.780;97.382;40.618;1.648.780;82.129;4.826
1994;Total;228.163;45.901;274.064;15.357.944;7.711.763;23.069.707;14.410.593;8.659.114;23.069.707;19.883.172;3.186.535;490.091;23.559.798;837.904;36.574
1995;January;18.563;3.953;22.516;1.024.360;622.714;1.647.074;924.394;722.680;1.647.074;1.534.837;112.237;41.977;1.689.051;70.467;3.316
1995;February;17.256;3.589;20.845;964.298;515.393;1.479.691;866.061;613.630;1.479.691;1.373.719;105.972;29.746;1.509.437;76.022;3.092
1995;March;19.515;4.146;23.661;1.233.207;651.771;1.884.978;1.119.920;765.058;1.884.978;1.739.048;145.930;41.121;1.926.099;90.944;3.459
1995;April;19.289;4.218;23.507;1.336.344;671.554;2.007.898;1.230.136;777.762;2.007.898;1.763.673;244.225;42.828;2.050.726;81.964;3.256
1995;May;21.101;4.286;25.387;1.509.693;699.261;2.208.954;1.433.332;775.622;2.208.954;1.834.491;374.463;42.174;2.251.128;76.681;3.198
1995;June;20.229;4.183;24.412;1.489.265;727.899;2.217.164;1.389.220;827.944;2.217.164;1.859.689;357.475;46.597;2.263.761;77.636;3.212
1995;July;21.609;4.577;26.186;1.649.977;884.314;2.534.291;1.616.139;918.152;2.534.291;2.019.344;514.947;47.877;2.582.168;78.335;3.123
1995;August;21.887;4.555;26.442;1.656.967;903.345;2.560.312;1.622.834;937.478;2.560.312;2.038.463;521.849;46.698;2.607.010;72.015;3.099
1995;September;20.628;4.385;25.013;1.608.667;820.402;2.429.069;1.525.365;903.704;2.429.069;2.015.084;413.985;40.449;2.469.518;80.066;3.431
1995;October;20.900;4.473;25.373;1.519.766;795.311;2.315.077;1.441.673;873.404;2.315.077;1.989.471;325.606;40.136;2.355.213;86.310;3.695
1995;November;19.477;4.393;23.870;1.157.281;642.327;1.799.608;1.059.606;740.002;1.799.608;1.675.581;124.027;35.864;1.835.472;94.222;3.837
1995;December;18.821;4.657;23.478;1.098.683;673.907;1.772.590;1.003.016;769.574;1.772.590;1.636.770;135.820;42.828;1.815.418;92.869;5.066
1995;Total;239.275;51.415;290.690;16.248.508;8.608.198;24.856.706;15.231.696;9.625.010;24.856.706;21.480.170;3.376.536;498.295;25.355.001;977.531;41.784
1996;January;19.580;4.464;24.044;1.061.606;683.193;1.744.799;966.163;778.636;1.744.799;1.617.341;127.458;44.174;1.788.973;82.567;3.524
1996;February;18.413;4.128;22.541;1.052.087;607.006;1.659.093;967.279;691.814;1.659.093;1.531.041;128.052;33.041;1.692.134;86.755;3.471
1996;March;20.405;4.598;25.003;1.332.208;767.613;2.099.821;1.223.519;876.302;2.099.821;1.923.147;176.674;41.663;2.141.484;100.685;3.705
1996;April;21.421;4.584;26.005;1.398.251;737.485;2.135.736;1.290.214;845.522;2.135.736;1.904.514;231.222;39.948;2.175.684;88.326;3.269
1996;May;23.440;4.674;28.114;1.640.433;787.461;2.427.894;1.542.508;885.386;2.427.894;2.048.200;379.694;44.675;2.472.569;86.585;3.274
1996;June;22.742;4.583;27.325;1.644.575;824.307;2.468.882;1.499.296;969.586;2.468.882;2.093.994;374.888;46.167;2.515.049;85.110;3.047
1996;July;24.493;5.001;29.494;1.737.992;965.225;2.703.217;1.687.893;1.015.324;2.703.217;2.194.780;508.437;49.301;2.752.518;80.494;3.105
1996;August;24.424;5.075;29.499;1.783.229;983.612;2.766.841;1.720.713;1.046.128;2.766.841;2.241.672;525.169;54.290;2.821.131;83.893;2.832
1996;September;23.685;4.666;28.351;1.769.166;886.070;2.655.236;1.614.758;1.040.478;2.655.236;2.243.760;411.476;44.970;2.700.206;87.162;3.067
1996;October;24.061;4.832;28.893;1.684.184;866.189;2.550.373;1.537.767;1.012.606;2.550.373;2.207.615;342.758;43.439;2.593.812;99.200;3.595
1996;November;21.977;4.567;26.544;1.317.979;734.118;2.052.097;1.170.553;881.544;2.052.097;1.918.344;133.753;43.701;2.095.798;102.553;3.803
1996;December;21.163;4.804;25.967;1.249.617;748.438;1.998.055;1.091.553;906.502;1.998.055;1.864.906;133.149;47.468;2.045.523;99.516;5.114
1996;Total;265.804;55.976;321.780;17.671.327;9.590.717;27.262.044;16.312.216;10.949.828;27.262.044;23.789.314;3.472.730;532.837;27.794.881;1.082.846;41.806
1997;January;21.731;4.583;26.314;1.179.801;740.947;1.920.748;1.024.382;896.366;1.920.748;1.794.002;126.746;49.072;1.969.820;86.438;3.515
1997;February;20.280;4.160;24.440;1.202.059;674.635;1.876.694;1.046.374;830.320;1.876.694;1.741.938;134.756;40.810;1.917.504;86.919;3.467
1997;March;22.926;4.837;27.763;1.524.865;856.065;2.380.930;1.310.016;1.070.914;2.380.930;2.186.170;194.760;49.041;2.429.971;107.126;3.796
1997;April;24.020;4.732;28.752;1.643.033;824.369;2.467.402;1.406.920;1.060.482;2.467.402;2.229.454;237.948;47.628;2.515.030;95.376;3.690
1997;May;25.351;5.079;30.430;1.888.753;882.018;2.770.771;1.682.193;1.088.578;2.770.771;2.381.209;389.562;51.719;2.822.490;97.324;3.702
1997;June;24.599;4.951;29.550;1.865.517;915.823;2.781.340;1.621.756;1.159.584;2.781.340;2.399.147;382.193;47.977;2.829.317;93.295;3.549
1997;July;26.085;5.460;31.545;2.070.966;1.072.960;3.143.926;1.896.088;1.247.838;3.143.926;2.568.649;575.277;55.904;3.199.830;93.158;3.743
1997;August;25.918;5.447;31.365;2.082.453;1.089.782;3.172.235;1.922.481;1.249.754;3.172.235;2.580.945;591.290;53.430;3.225.665;90.739;3.289
1997;September;25.200;5.048;30.248;1.974.844;977.696;2.952.540;1.739.602;1.212.938;2.952.540;2.519.848;432.692;43.309;2.995.849;95.101;3.610
1997;October;25.865;5.181;31.046;1.950.625;970.252;2.920.877;1.719.185;1.201.692;2.920.877;2.556.495;364.382;38.344;2.959.221;103.903;4.036
1997;November;24.086;4.892;28.978;1.566.997;817.555;2.384.552;1.348.974;1.035.578;2.384.552;2.239.337;145.215;34.872;2.419.424;107.406;4.149
1997;December;24.003;5.042;29.045;1.439.120;809.867;2.248.987;1.211.469;1.037.518;2.248.987;2.107.689;141.298;36.869;2.285.856;104.449;5.503
1997;Total;290.064;59.412;349.476;20.389.033;10.631.969;31.021.002;17.929.440;13.091.562;31.021.002;27.304.883;3.716.119;548.975;31.569.977;1.161.234;46.048
1998;January;24.979;4.954;29.933;1.390.078;818.538;2.208.616;1.163.836;1.044.780;2.208.616;2.063.651;144.965;40.338;2.248.954;90.464;3.630
1998;February;23.377;4.537;27.914;1.434.974;743.782;2.178.756;1.214.596;964.160;2.178.756;2.031.004;147.752;33.804;2.212.560;97.513;3.448
1998;March;25.893;5.046;30.939;1.736.209;896.661;2.632.870;1.482.660;1.150.210;2.632.870;2.450.009;182.861;39.772;2.672.642;109.662;3.952
1998;April;25.624;5.026;30.650;1.813.423;893.482;2.706.905;1.542.039;1.164.866;2.706.905;2.451.395;255.510;34.613;2.741.518;95.536;3.901
1998;May;27.380;5.370;32.750;2.084.767;944.978;3.029.745;1.850.159;1.179.586;3.029.745;2.609.459;420.286;39.902;3.069.647;98.220;3.980
1998;June;26.663;5.241;31.904;2.020.094;995.308;3.015.402;1.720.938;1.294.464;3.015.402;2.635.873;379.529;44.274;3.059.676;96.084;3.781
1998;July;28.832;5.680;34.512;2.269.803;1.121.611;3.391.414;2.013.192;1.378.222;3.391.414;2.798.781;592.633;45.578;3.436.992;92.940;3.820
1998;August;28.279;5.685;33.964;2.346.609;1.161.196;3.507.805;2.115.755;1.392.050;3.507.805;2.844.351;663.454;47.369;3.555.174;90.747;3.579
1998;September;27.087;5.077;32.164;2.191.622;986.230;3.177.852;1.929.000;1.248.852;3.177.852;2.680.986;496.866;41.970;3.219.822;91.291;3.818
1998;October;27.298;5.386;32.684;2.112.332;1.030.629;3.142.961;1.857.321;1.285.640;3.142.961;2.737.334;405.627;36.074;3.179.035;101.184;4.076
1998;November;24.955;5.066;30.021;1.672.816;872.999;2.545.815;1.428.711;1.117.104;2.545.815;2.385.945;159.870;29.729;2.575.544;106.880;4.019
1998;December;24.182;5.193;29.375;1.553.547;860.460;2.414.007;1.290.561;1.123.446;2.414.007;2.267.233;146.774;34.572;2.448.579;100.734;5.486
1998;Total;314.549;62.261;376.810;22.626.274;11.325.874;33.952.148;19.608.768;14.343.380;33.952.148;29.956.021;3.996.127;467.995;34.420.143;1.171.256;47.490
1999;January;24.587;5.053;29.640;1.501.799;870.779;2.372.578;1.247.660;1.124.918;2.372.578;2.216.865;155.713;31.514;2.404.092;88.159;3.664
1999;February;22.902;4.624;27.526;1.539.563;793.101;2.332.664;1.312.806;1.019.858;2.332.664;2.164.590;168.074;24.540;2.357.204;94.718;3.515
1999;March;26.251;5.222;31.473;1.845.462;979.866;2.825.328;1.517.946;1.307.382;2.825.328;2.632.698;192.630;30.681;2.856.009;108.781;3.711
1999;April;26.805;5.208;32.013;1.939.118;962.360;2.901.478;1.648.564;1.252.914;2.901.478;2.641.841;259.637;24.379;2.925.857;97.708;3.453
1999;May;28.734;5.399;34.133;2.248.760;1.015.195;3.263.955;1.994.033;1.269.922;3.263.955;2.768.692;495.263;24.185;3.288.140;97.092;3.487
1999;June;28.146;5.280;33.426;2.193.159;1.033.579;3.226.738;1.842.788;1.383.950;3.226.738;2.793.476;433.262;29.120;3.255.858;92.819;3.506
1999;July;29.786;5.743;35.529;2.438.123;1.172.663;3.610.786;2.161.974;1.448.812;3.610.786;2.961.846;648.940;33.353;3.644.139;96.040;3.339
1999;August;29.871;5.754;35.625;2.481.800;1.227.474;3.709.274;2.246.142;1.463.132;3.709.274;3.005.101;704.173;32.726;3.742.000;90.496;3.083
1999;September;28.963;5.448;34.411;2.355.974;1.111.211;3.467.185;2.048.219;1.418.966;3.467.185;2.953.884;513.301;30.620;3.497.805;95.374;3.359
1999;October;29.497;5.629;35.126;2.318.643;1.131.003;3.449.646;2.032.532;1.417.114;3.449.646;3.002.059;447.587;29.754;3.479.400;107.464;3.729
1999;November;27.925;5.258;33.183;1.830.233;972.718;2.802.951;1.591.347;1.211.604;2.802.951;2.624.220;178.731;29.033;2.831.984;106.774;4.122
1999;December;26.217;5.304;31.521;1.589.900;872.630;2.462.530;1.306.654;1.155.876;2.462.530;2.334.104;128.426;26.997;2.489.527;105.294;5.599
1999;Total;329.684;63.922;393.606;24.282.534;12.142.579;36.425.113;20.950.665;15.474.448;36.425.113;32.099.376;4.325.737;346.902;36.772.015;1.180.717;44.567
2000;January;27.382;5.155;32.537;1.587.912;902.733;2.490.645;1.312.179;1.178.466;2.490.645;2.342.422;148.223;26.743;2.517.388;92.023;3.631
2000;February;26.894;5.000;31.894;1.681.091;880.429;2.561.520;1.394.330;1.167.190;2.561.520;2.401.308;160.212;22.455;2.583.975;99.681;3.590
2000;March;28.830;5.433;34.263;2.026.768;1.040.786;3.067.554;1.713.062;1.354.492;3.067.554;2.846.381;221.173;25.664;3.093.218;109.485;3.863
2000;April;28.437;5.379;33.816;2.158.458;1.068.493;3.226.951;1.836.939;1.390.012;3.226.951;2.912.581;314.370;25.412;3.252.363;100.535;3.210
2000;May;30.984;5.555;36.539;2.459.993;1.086.500;3.546.493;2.157.489;1.389.004;3.546.493;3.043.551;502.942;26.675;3.573.168;98.759;3.545
2000;June;29.804;5.402;35.206;2.386.632;1.106.155;3.492.787;2.047.173;1.445.614;3.492.787;2.986.607;506.180;30.442;3.523.229;96.432;3.385
2000;July;31.298;5.810;37.108;2.693.760;1.258.503;3.952.263;2.405.757;1.546.506;3.952.263;3.218.392;733.871;34.880;3.987.143;98.766;3.365
2000;August;31.416;5.842;37.258;2.669.847;1.262.225;3.932.072;2.392.146;1.539.926;3.932.072;3.185.178;746.894;33.987;3.966.059;94.547;3.346
2000;September;29.837;5.659;35.496;2.551.193;1.169.091;3.720.284;2.229.494;1.490.790;3.720.284;3.139.843;580.441;32.372;3.752.656;103.074;3.477
2000;October;30.393;5.777;36.170;2.495.815;1.155.740;3.651.555;2.169.145;1.482.410;3.651.555;3.146.902;504.653;27.314;3.678.869;110.050;3.704
2000;November;27.423;5.479;32.902;1.911.192;1.003.780;2.914.972;1.625.126;1.289.846;2.914.972;2.728.356;186.616;24.098;2.939.070;107.780;4.322
2000;December;26.022;5.717;31.739;1.738.115;975.399;2.713.514;1.440.420;1.273.094;2.713.514;2.544.915;168.599;26.273;2.739.787;111.462;5.352
2000;Total;348.720;66.208;414.928;26.360.776;12.909.834;39.270.610;22.723.260;16.547.350;39.270.610;34.496.436;4.774.174;336.315;39.606.925;1.222.594;44.792
2001;January;27.246;5.589;32.835;1.713.837;990.160;2.703.997;1.433.939;1.270.058;2.703.997;2.544.652;159.345;26.728;2.730.725;95.384;3.884
2001;February;25.293;5.143;30.436;1.705.010;886.363;2.591.373;1.434.729;1.156.644;2.591.373;2.419.112;172.261;21.222;2.612.595;99.928;3.633
2001;March;28.633;5.896;34.529;2.086.875;1.076.873;3.163.748;1.795.120;1.368.628;3.163.748;2.922.917;240.831;23.586;3.187.334;111.857;4.449
2001;April;28.395;5.762;34.157;2.258.561;1.096.576;3.355.137;1.911.603;1.443.534;3.355.137;3.053.737;301.400;24.603;3.379.740;97.008;4.047
2001;May;31.413;5.842;37.255;2.533.221;1.080.481;3.613.702;2.257.834;1.355.868;3.613.702;3.085.124;528.578;18.896;3.632.598;94.515;4.080
2001;June;30.469;5.740;36.209;2.534.319;1.152.454;3.686.773;2.203.865;1.482.908;3.686.773;3.171.840;514.933;21.738;3.708.511;93.457;3.983
2001;July;32.245;6.141;38.386;2.825.008;1.273.708;4.098.716;2.516.466;1.582.250;4.098.716;3.359.039;739.677;25.508;4.124.224;89.024;3.829
2001;August;32.270;6.181;38.451;2.770.683;1.292.834;4.063.517;2.493.549;1.569.968;4.063.517;3.322.501;741.016;20.700;4.084.217;88.530;3.530
2001;September;30.917;5.515;36.432;2.511.772;1.039.717;3.551.489;2.220.769;1.330.720;3.551.489;2.968.338;583.151;12.315;3.563.804;95.066;3.372
2001;October;30.977;5.509;36.486;2.307.169;919.494;3.226.663;2.029.245;1.197.418;3.226.663;2.761.668;464.995;8.669;3.235.332;105.253;4.812
2001;November;25.966;5.093;31.059;1.838.928;817.914;2.656.842;1.573.766;1.083.076;2.656.842;2.514.356;142.486;7.760;2.664.602;106.775;5.213
2001;December;24.873;5.354;30.227;1.716.150;881.334;2.597.484;1.414.072;1.183.412;2.597.484;2.473.787;123.697;9.957;2.607.441;106.412;6.121
2001;Total;348.697;67.765;416.462;26.801.533;12.507.908;39.309.441;23.284.957;16.024.484;39.309.441;34.597.071;4.712.370;221.682;39.531.123;1.183.208;50.953
2002;January;25.598;5.237;30.835;1.663.797;908.602;2.572.399;1.387.825;1.184.574;2.572.399;2.451.472;120.927;11.407;2.583.806;91.162;4.534
2002;February;23.645;4.808;28.453;1.759.993;836.638;2.596.631;1.476.977;1.119.654;2.596.631;2.443.808;152.823;7.853;2.604.484;95.839;3.916
2002;March;26.863;5.502;32.365;2.135.344;1.029.881;3.165.225;1.735.421;1.429.804;3.165.225;2.967.252;197.973;9.703;3.174.928;115.482;4.864
