Air Transport Movements year;Air Transport Movements month;Air Transport Movements europe;Air Transport Movements intercontinental;Air Transport Movements total;Passengers europe;Passengers intercontinental;Passengers total;Passengers o&d;Passengers transfer;Passengers total;Passengers scheduled;Passengers non scheduled;Passengers transit direct;Passengers total;Cargo (tonnes);Mail (tonnes)
2002;April;27.610;5.497;33.107;2.324.495;978.650;3.303.145;1.926.379;1.376.766;3.303.145;3.010.954;292.191;10.215;3.313.360;101.120;3.751
2002;May;29.834;5.765;35.599;2.674.188;1.024.059;3.698.247;2.308.629;1.389.618;3.698.247;3.171.060;527.187;13.028;3.711.275;100.253;3.832
2002;June;28.738;5.781;34.519;2.574.187;1.094.444;3.668.631;2.124.337;1.544.294;3.668.631;3.187.302;481.329;14.547;3.683.178;103.424;3.550
2002;July;30.817;6.156;36.973;2.913.451;1.216.982;4.130.433;2.483.603;1.646.830;4.130.433;3.435.381;695.052;18.741;4.149.174;98.256;3.565
2002;August;30.630;6.210;36.840;2.879.304;1.252.096;4.131.400;2.446.610;1.684.790;4.131.400;3.425.619;705.781;18.175;4.149.575;96.716;3.413
2002;September;29.162;5.949;35.111;2.729.808;1.134.550;3.864.358;2.274.288;1.590.070;3.864.358;3.325.151;539.207;12.270;3.876.628;101.489;3.527
2002;October;29.570;6.093;35.663;2.614.623;1.106.487;3.721.110;2.250.624;1.470.486;3.721.110;3.239.876;481.234;10.190;3.731.300;109.809;3.905
2002;November;25.801;5.869;31.670;1.941.620;950.912;2.892.532;1.634.294;1.258.238;2.892.532;2.739.664;152.868;10.205;2.902.737;118.098;4.446
2002;December;24.302;5.948;30.250;1.843.813;999.638;2.843.451;1.531.749;1.311.702;2.843.451;2.704.938;138.513;12.113;2.855.564;108.250;5.422
2002;Total;332.570;68.815;401.385;28.054.623;12.532.939;40.587.562;23.580.736;17.006.826;40.587.562;36.102.477;4.485.085;148.447;40.736.009;1.239.900;48.726
2003;January;24.762;5.787;30.549;1.761.927;985.575;2.747.502;1.462.712;1.284.790;2.747.502;2.616.572;130.930;15.526;2.763.028;96.585;3.767
2003;February;23.490;5.290;28.780;1.800.961;867.814;2.668.775;1.488.353;1.180.422;2.668.775;2.523.641;145.134;12.864;2.681.639;102.236;3.844
2003;March;26.706;5.856;32.562;2.080.568;938.034;3.018.602;1.728.126;1.290.476;3.018.602;2.838.121;180.481;14.097;3.032.699;120.845;4.065
2003;April;26.274;5.286;31.560;2.167.729;845.663;3.013.392;1.796.908;1.216.484;3.013.392;2.763.865;249.527;11.705;3.025.097;104.582;4.290
2003;May;28.332;5.564;33.896;2.503.023;890.634;3.393.657;2.150.997;1.242.660;3.393.657;2.944.382;449.275;13.992;3.407.649;104.029;4.060
2003;June;27.756;5.755;33.511;2.558.468;985.765;3.544.233;2.142.927;1.401.306;3.544.233;3.112.988;431.245;14.321;3.558.554;102.249;3.607
2003;July;29.680;6.356;36.036;2.901.099;1.174.733;4.075.832;2.540.672;1.535.160;4.075.832;3.358.759;717.073;13.283;4.089.115;103.776;3.498
2003;August;29.203;6.520;35.723;2.811.953;1.220.970;4.032.923;2.428.847;1.604.076;4.032.923;3.387.058;645.865;14.229;4.047.152;105.261;3.459
2003;September;28.417;6.091;34.508;2.640.059;1.094.450;3.734.509;2.210.159;1.524.350;3.734.509;3.277.043;457.466;12.028;3.746.537;108.069;3.506
2003;October;28.803;6.305;35.108;2.644.749;1.116.536;3.761.285;2.266.293;1.494.992;3.761.285;3.292.040;469.245;9.306;3.770.591;119.003;3.829
2003;November;25.034;6.020;31.054;1.989.252;980.838;2.970.090;1.691.228;1.278.862;2.970.090;2.794.841;175.249;9.071;2.979.161;122.583;4.210
2003;December;23.491;6.219;29.710;1.842.115;1.005.734;2.847.849;1.559.473;1.288.376;2.847.849;2.680.464;167.385;11.329;2.859.178;116.939;5.470
2003;Total;321.948;71.049;392.997;27.701.903;12.106.746;39.808.649;23.466.695;16.341.954;39.808.649;35.589.774;4.218.875;151.751;39.960.400;1.306.155;47.605
2004;January;23.716;6.046;29.762;1.718.631;1.023.049;2.741.680;1.476.894;1.264.786;2.741.680;2.566.884;174.796;11.064;2.752.744;100.298;3.722
2004;February;23.527;5.834;29.361;1.878.147;952.492;2.830.639;1.576.253;1.254.386;2.830.639;2.642.151;188.488;9.844;2.840.483;113.908;3.632
2004;March;26.395;6.331;32.726;2.181.747;1.075.926;3.257.673;1.789.223;1.468.450;3.257.673;3.048.548;209.125;12.287;3.269.960;126.798;3.796
2004;April;26.435;6.243;32.678;2.393.155;1.086.930;3.480.085;1.980.157;1.499.928;3.480.085;3.207.161;272.924;9.828;3.489.913;115.584;3.428
2004;May;29.287;6.410;35.697;2.742.827;1.100.444;3.843.271;2.383.711;1.459.560;3.843.271;3.319.424;523.847;12.879;3.856.150;115.226;3.463
2004;June;28.619;6.246;34.865;2.673.494;1.123.467;3.796.961;2.173.539;1.623.422;3.796.961;3.369.770;427.191;13.803;3.810.764;110.488;3.496
2004;July;30.108;6.804;36.912;3.052.318;1.285.449;4.337.767;2.597.127;1.740.640;4.337.767;3.655.382;682.385;7.293;4.345.060;114.084;3.856
2004;August;29.948;6.748;36.696;2.949.125;1.294.505;4.243.630;2.522.204;1.721.426;4.243.630;3.589.895;653.735;10.006;4.253.636;109.672;3.479
2004;September;28.907;6.423;35.330;2.743.973;1.183.229;3.927.202;2.309.990;1.617.212;3.927.202;3.472.298;454.904;8.545;3.935.747;116.297;3.830
2004;October;29.730;6.751;36.481;2.729.487;1.185.809;3.915.296;2.366.446;1.548.850;3.915.296;3.421.491;493.805;7.711;3.923.007;131.131;4.000
2004;November;25.147;6.499;31.646;2.025.148;1.062.248;3.087.396;1.728.316;1.359.080;3.087.396;2.920.272;167.124;5.315;3.092.711;134.839;3.893
2004;December;23.884;6.700;30.584;1.871.610;1.092.182;2.963.792;1.553.344;1.410.448;2.963.792;2.821.312;142.480;7.213;2.971.005;132.699;5.586
2004;Total;325.703;77.035;402.738;28.959.662;13.465.730;42.425.392;24.457.204;17.968.188;42.425.392;38.034.588;4.390.804;115.788;42.541.180;1.421.023;46.181
2005;January;23.737;6.635;30.372;1.826.971;1.128.821;2.955.792;1.586.138;1.369.654;2.955.792;2.775.883;179.909;6.711;2.962.503;114.306;3.834
2005;February;22.506;6.093;28.599;1.829.746;1.000.179;2.829.925;1.549.941;1.279.984;2.829.925;2.658.535;171.390;5.756;2.835.681;112.970;3.647
2005;March;25.160;6.677;31.837;2.137.360;1.143.835;3.281.195;1.773.875;1.507.320;3.281.195;3.096.898;184.297;4.934;3.286.129;125.370;3.903
2005;April;27.049;6.704;33.753;2.388.567;1.159.444;3.548.011;2.005.261;1.542.750;3.548.011;3.315.344;232.667;4.209;3.552.220;121.326;3.714
2005;May;29.928;6.757;36.685;2.867.061;1.192.489;4.059.550;2.534.928;1.524.622;4.059.550;3.550.101;509.449;5.701;4.065.251;113.852;3.763
2005;June;28.624;6.628;35.252;2.724.647;1.216.505;3.941.152;2.275.368;1.665.784;3.941.152;3.547.727;393.425;8.900;3.950.052;114.623;3.328
2005;July;30.095;7.172;37.267;3.134.037;1.394.557;4.528.594;2.734.936;1.793.658;4.528.594;3.857.958;670.636;6.195;4.534.789;118.451;3.288
2005;August;30.169;7.135;37.304;3.050.034;1.383.117;4.433.151;2.641.765;1.791.386;4.433.151;3.798.173;634.978;7.659;4.440.810;113.511;3.284
2005;September;28.991;6.740;35.731;2.875.493;1.270.244;4.145.737;2.450.653;1.695.084;4.145.737;3.701.365;444.372;7.156;4.152.893;117.368;3.631
2005;October;29.482;6.864;36.346;2.848.124;1.228.918;4.077.042;2.459.024;1.618.018;4.077.042;3.608.727;468.315;5.456;4.082.498;130.265;3.982
2005;November;25.001;6.500;31.501;2.097.811;1.100.708;3.198.519;1.798.223;1.400.296;3.198.519;3.067.004;131.515;4.552;3.203.071;133.142;4.123
2005;December;23.565;6.607;30.172;1.966.302;1.112.244;3.078.546;1.602.814;1.475.732;3.078.546;2.956.041;122.505;12.562;3.091.108;134.612;5.565
2005;Total;324.307;80.512;404.819;29.746.153;14.331.061;44.077.214;25.412.926;18.664.288;44.077.214;39.933.756;4.143.458;79.791;44.157.005;1.449.795;46.064
2006;January;23.847;6.460;30.307;1.887.308;1.140.894;3.028.202;1.611.472;1.416.730;3.028.202;2.887.957;140.245;16.371;3.044.573;114.184;3.478
2006;February;22.598;5.818;28.416;1.864.307;994.335;2.858.642;1.576.244;1.282.398;2.858.642;2.712.262;146.380;9.206;2.867.848;113.677;3.326
2006;March;26.315;6.748;33.063;2.226.387;1.172.567;3.398.954;1.897.482;1.501.472;3.398.954;3.257.168;141.786;7.434;3.406.388;137.746;3.465
2006;April;28.008;6.718;34.726;2.588.520;1.220.363;3.808.883;2.178.657;1.630.226;3.808.883;3.601.401;207.482;4.995;3.813.878;127.598;3.222
2006;May;31.231;6.932;38.163;2.962.074;1.213.887;4.175.961;2.624.201;1.551.760;4.175.961;3.758.888;417.073;5.772;4.181.733;121.475;3.115
2006;June;30.662;6.875;37.537;2.965.805;1.261.778;4.227.583;2.502.949;1.724.634;4.227.583;3.820.699;406.884;4.582;4.232.165;124.221;2.892
2006;July;31.960;7.348;39.308;3.331.594;1.413.022;4.744.616;2.890.266;1.854.350;4.744.616;4.121.519;623.097;6.269;4.750.885;123.741;3.015
2006;August;31.750;7.313;39.063;3.198.799;1.409.587;4.608.386;2.788.600;1.819.786;4.608.386;3.990.912;617.474;5.668;4.614.054;119.822;3.045
2006;September;30.611;6.923;37.534;3.001.883;1.293.166;4.295.049;2.557.559;1.737.490;4.295.049;3.868.097;426.952;5.232;4.300.281;130.823;3.077
2006;October;31.388;7.025;38.413;2.921.248;1.279.896;4.201.144;2.525.204;1.675.940;4.201.144;3.829.226;371.918;3.640;4.204.784;139.516;3.552
2006;November;27.927;6.419;34.346;2.229.055;1.124.221;3.353.276;1.918.754;1.434.522;3.353.276;3.225.303;127.973;4.557;3.357.833;136.809;3.669
2006;December;25.804;6.595;32.399;2.109.827;1.177.024;3.286.851;1.790.151;1.496.700;3.286.851;3.204.890;81.961;5.192;3.292.043;136.890;4.465
2006;Total;342.101;81.174;423.275;31.286.807;14.700.740;45.987.547;26.861.539;19.126.008;45.987.547;42.278.322;3.709.225;78.918;46.066.465;1.526.502;40.321
2007;January;26.264;6.421;32.685;1.993.371;1.176.518;3.169.889;1.734.561;1.435.328;3.169.889;3.117.743;52.146;5.199;3.175.088;115.764;3.211
2007;February;24.980;5.932;30.912;2.014.433;1.037.287;3.051.720;1.711.186;1.340.534;3.051.720;2.970.337;81.383;4.390;3.056.110;118.630;3.011
2007;March;28.670;6.787;35.457;2.465.479;1.229.947;3.695.426;2.051.798;1.643.628;3.695.426;3.572.383;123.043;5.297;3.700.723;139.895;3.409
2007;April;29.470;6.623;36.093;2.685.778;1.219.723;3.905.501;2.257.877;1.647.624;3.905.501;3.718.785;186.716;3.626;3.909.127;128.957;3.121
2007;May;32.599;6.924;39.523;3.050.454;1.246.004;4.296.458;2.689.924;1.606.534;4.296.458;3.905.801;390.657;4.006;4.300.464;126.509;3.295
2007;June;31.088;6.971;38.059;2.960.451;1.285.796;4.246.247;2.499.853;1.746.394;4.246.247;3.917.302;328.945;3.794;4.250.041;135.483;3.281
2007;July;32.957;7.502;40.459;3.459.876;1.462.127;4.922.003;3.034.641;1.887.362;4.922.003;4.352.572;569.431;3.908;4.925.911;133.444;3.107
2007;August;32.566;7.571;40.137;3.350.716;1.470.730;4.821.446;2.937.442;1.884.004;4.821.446;4.270.217;551.229;3.472;4.824.918;130.053;3.199
2007;September;30.648;7.186;37.834;3.086.664;1.338.400;4.425.064;2.627.816;1.797.248;4.425.064;4.048.113;376.951;3.267;4.428.331;139.510;3.318
2007;October;31.343;7.330;38.673;3.027.094;1.352.005;4.379.099;2.633.823;1.745.276;4.379.099;4.034.970;344.129;3.338;4.382.437;147.181;3.650
2007;November;27.038;6.885;33.923;2.288.084;1.184.805;3.472.889;1.984.495;1.488.394;3.472.889;3.354.248;118.641;5.388;3.478.277;150.699;3.806
2007;December;25.310;7.025;32.335;2.134.644;1.224.516;3.359.160;1.850.926;1.508.234;3.359.160;3.244.934;114.226;4.561;3.363.721;144.158;4.695
2007;Total;352.933;83.157;436.090;32.517.044;15.227.858;47.744.902;28.014.342;19.730.560;47.744.902;44.507.405;3.237.497;50.246;47.795.148;1.610.282;41.103
2008;January;25.796;6.775;32.571;2.002.811;1.198.133;3.200.944;1.749.312;1.451.632;3.200.944;3.102.058;98.886;3.687;3.204.631;124.926;3.064
2008;February;24.793;6.457;31.250;2.070.274;1.082.896;3.153.170;1.772.996;1.380.174;3.153.170;3.042.734;110.436;3.888;3.157.058;129.983;2.916
2008;March;27.144;7.098;34.242;2.458.467;1.283.031;3.741.498;2.074.978;1.666.520;3.741.498;3.598.078;143.420;5.132;3.746.630;147.001;3.029
2008;April;29.146;7.107;36.253;2.647.271;1.271.448;3.918.719;2.311.751;1.606.968;3.918.719;3.705.415;213.304;2.371;3.921.090;138.095;2.982
2008;May;31.760;7.425;39.185;3.063.829;1.339.620;4.403.449;2.732.335;1.671.114;4.403.449;3.947.675;455.774;2.596;4.406.045;131.989;2.764
2008;June;30.933;7.290;38.223;3.029.148;1.371.197;4.400.345;2.563.785;1.836.560;4.400.345;3.970.509;429.836;2.149;4.402.494;131.934;2.636
2008;July;32.019;7.777;39.796;3.329.034;1.518.679;4.847.713;2.882.621;1.965.092;4.847.713;4.225.095;622.618;2.110;4.849.823;129.296;2.680
2008;August;31.352;7.766;39.118;3.197.996;1.518.140;4.716.136;2.739.636;1.976.500;4.716.136;4.124.852;591.284;1.732;4.717.868;127.823;2.541
2008;September;30.216;7.267;37.483;2.957.380;1.340.060;4.297.440;2.446.300;1.851.140;4.297.440;3.891.935;405.505;3.716;4.301.156;128.258;2.506
2008;October;30.652;7.460;38.112;2.886.557;1.385.746;4.272.303;2.465.353;1.806.950;4.272.303;3.918.490;353.813;4.038;4.276.341;135.817;2.796
2008;November;25.161;6.891;32.052;2.109.255;1.162.579;3.271.834;1.742.324;1.529.510;3.271.834;3.183.377;88.457;4.019;3.275.853;133.785;3.125
2008;December;23.728;6.639;30.367;1.973.801;1.194.587;3.168.388;1.590.476;1.577.912;3.168.388;3.079.438;88.950;2.735;3.171.123;108.805;3.835
2008;Total;342.700;85.952;428.652;31.725.823;15.666.116;47.391.939;27.071.867;20.320.072;47.391.939;43.789.656;3.602.283;38.173;47.430.112;1.567.712;34.873
2009;January;23.438;6.425;29.863;1.770.284;1.141.464;2.911.748;1.456.880;1.454.868;2.911.748;2.827.048;84.700;4.022;2.915.770;90.768;2.701
2009;February;21.802;5.774;27.576;1.761.430;959.569;2.720.999;1.458.341;1.262.658;2.720.999;2.622.206;98.793;3.113;2.724.112;94.948;2.357
2009;March;25.141;6.373;31.514;2.085.984;1.113.934;3.199.918;1.739.558;1.460.360;3.199.918;3.079.536;120.382;3.269;3.203.187;105.079;2.641
2009;April;26.883;6.379;33.262;2.463.559;1.209.064;3.672.623;2.056.383;1.616.240;3.672.623;3.492.949;179.674;3.091;3.675.714;97.604;2.505
2009;May;28.724;6.548;35.272;2.705.907;1.186.106;3.892.013;2.350.053;1.541.960;3.892.013;3.473.383;418.630;3.455;3.895.468;100.447;2.432
2009;June;27.875;6.442;34.317;2.639.673;1.211.172;3.850.845;2.173.761;1.677.084;3.850.845;3.470.399;380.446;4.668;3.855.513;100.226;2.386
2009;July;29.543;7.128;36.671;3.109.369;1.423.098;4.532.467;2.698.955;1.833.512;4.532.467;3.871.797;660.670;7.198;4.539.665;108.305;2.254
2009;August;29.202;7.176;36.378;3.037.777;1.446.962;4.484.739;2.641.667;1.843.072;4.484.739;3.827.284;657.455;2.194;4.486.933;108.618;2.163
2009;September;27.760;6.426;34.186;2.752.356;1.262.616;4.014.972;2.277.590;1.737.382;4.014.972;3.588.725;426.247;2.771;4.017.743;109.540;2.441
2009;October;27.593;6.725;34.318;2.677.612;1.306.146;3.983.758;2.307.798;1.675.960;3.983.758;3.631.945;351.813;2.785;3.986.543;122.543;2.564
2009;November;23.523;6.300;29.823;2.049.800;1.108.661;3.158.461;1.805.579;1.352.882;3.158.461;3.071.920;86.541;4.998;3.163.459;129.702;2.738
2009;December;21.899;6.290;28.189;1.936.722;1.163.847;3.100.569;1.702.241;1.398.328;3.100.569;3.026.498;74.071;5.696;3.106.265;118.592;3.564
2009;Total;313.383;77.986;391.369;28.990.473;14.532.639;43.523.112;24.668.806;18.854.306;43.523.112;39.983.690;3.539.422;47.260;43.570.372;1.286.372;30.749
2010;January;22.200;6.273;28.473;1.784.929;1.150.475;2.935.404;1.561.096;1.374.308;2.935.404;2.861.813;73.591;9.827;2.945.231;106.937;2.494
2010;February;21.367;5.737;27.104;1.847.977;1.007.742;2.855.719;1.603.835;1.251.884;2.855.719;2.764.171;91.548;6.188;2.861.907;112.087;1.994
2010;March;24.830;6.547;31.377;2.249.379;1.216.232;3.465.611;1.920.921;1.544.690;3.465.611;3.356.191;109.420;6.589;3.472.200;134.089;2.229
2010;April;20.977;5.725;26.702;1.950.351;1.056.634;3.006.985;1.767.927;1.239.058;3.006.985;2.864.850;142.135;4.102;3.011.087;110.331;1.995
2010;May;27.721;6.908;34.629;2.805.648;1.289.462;4.095.110;2.577.518;1.517.592;4.095.110;3.720.488;374.622;5.216;4.100.326;128.772;2.202
2010;June;27.329;7.027;34.356;2.748.330;1.356.463;4.104.793;2.324.703;1.780.090;4.104.793;3.817.842;286.951;6.187;4.110.980;123.899;1.997
2010;July;29.254;7.785;37.039;3.179.518;1.551.270;4.730.788;2.849.720;1.881.068;4.730.788;4.205.876;524.912;6.850;4.737.638;130.220;1.922
2010;August;28.974;7.757;36.731;3.120.870;1.521.856;4.642.726;2.796.122;1.846.604;4.642.726;4.118.693;524.033;6.047;4.648.773;130.938;1.830
2010;September;27.499;7.089;34.588;2.879.591;1.367.328;4.246.919;2.501.065;1.745.854;4.246.919;3.903.230;343.689;5.118;4.252.037;131.159;2.077
2010;October;28.096;7.360;35.456;2.905.832;1.402.285;4.308.117;2.581.171;1.726.946;4.308.117;3.974.248;333.869;6.371;4.314.488;141.156;2.160
2010;November;24.592;6.833;31.425;2.293.615;1.214.539;3.508.154;2.031.626;1.476.528;3.508.154;3.393.996;114.158;5.723;3.513.877;136.928;2.325
2010;December;21.694;6.814;28.508;2.006.306;1.230.335;3.236.641;1.874.643;1.361.998;3.236.641;3.141.465;95.176;6.564;3.243.205;125.740;2.654
2010;Total;304.533;81.855;386.388;29.772.346;15.364.621;45.136.967;26.390.347;18.746.620;45.136.967;42.122.863;3.014.104;74.782;45.211.749;1.512.256;25.878
2011;January;23.545;6.824;30.369;2.016.202;1.241.073;3.257.275;1.792.243;1.465.032;3.257.275;3.162.953;94.322;6.501;3.263.776;122.254;2.096
2011;February;22.223;5.838;28.061;2.013.665;1.031.966;3.045.631;1.753.769;1.291.862;3.045.631;2.964.733;80.898;4.881;3.050.512;111.405;1.723
2011;March;26.189;6.701;32.890;2.454.087;1.203.605;3.657.692;2.128.114;1.529.578;3.657.692;3.550.440;107.252;4.680;3.662.372;135.646;2.001
2011;April;28.228;7.073;35.301;2.828.147;1.297.600;4.125.747;2.448.847;1.676.900;4.125.747;3.972.135;153.612;6.670;4.132.417;131.324;1.944
2011;May;30.955;7.078;38.033;3.164.177;1.308.330;4.472.507;2.813.289;1.659.218;4.472.507;4.220.069;252.438;8.111;4.480.618;130.586;1.988
2011;June;29.788;7.139;36.927;3.143.255;1.370.200;4.513.455;2.697.471;1.815.984;4.513.455;4.270.736;242.719;6.525;4.519.980;121.858;2.103
2011;July;31.714;7.850;39.564;3.570.199;1.580.697;5.150.896;3.126.120;2.024.776;5.150.896;4.712.891;438.005;6.094;5.156.990;130.592;1.960
2011;August;31.889;7.742;39.631;3.491.964;1.565.851;5.057.815;3.058.861;1.998.954;5.057.815;4.601.915;455.900;6.414;5.064.229;126.824;1.859
2011;September;30.410;7.196;37.606;3.257.385;1.424.357;4.681.742;2.777.308;1.904.434;4.681.742;4.375.151;306.591;5.440;4.687.182;123.284;2.020
2011;October;30.661;7.407;38.068;3.183.023;1.420.659;4.603.682;2.763.666;1.840.016;4.603.682;4.333.161;270.521;5.673;4.609.355;135.804;2.213
2011;November;25.671;6.658;32.329;2.399.397;1.180.784;3.580.181;2.145.845;1.434.336;3.580.181;3.506.500;73.681;6.674;3.586.855;128.913;2.637
2011;December;24.896;6.674;31.570;2.303.809;1.230.193;3.534.002;1.985.782;1.548.220;3.534.002;3.481.663;52.339;6.964;3.540.966;125.315;3.337
2011;Total;336.169;84.180;420.349;33.825.310;15.855.315;49.680.625;29.491.315;20.189.310;49.680.625;47.152.347;2.528.278;74.627;49.755.252;1.523.806;25.880
2012;January;24.719;6.425;31.144;2.195.330;1.227.432;3.422.762;1.911.016;1.511.746;3.422.762;3.360.037;62.725;7.729;3.430.491;108.877;2.233
2012;February;23.838;6.234;30.072;2.177.863;1.117.346;3.295.209;1.876.083;1.419.126;3.295.209;3.228.206;67.003;9.011;3.304.220;118.017;2.032
2012;March;27.096;6.783;33.879;2.589.361;1.278.732;3.868.093;2.187.431;1.680.662;3.868.093;3.786.870;81.223;8.367;3.876.460;131.326;2.255
2012;April;28.497;6.859;35.356;2.875.204;1.314.041;4.189.245;2.500.701;1.688.544;4.189.245;4.053.214;136.031;5.696;4.194.941;123.613;2.055
2012;May;31.102;7.021;38.123;3.199.268;1.345.064;4.544.332;2.856.764;1.687.568;4.544.332;4.261.082;283.250;4.444;4.548.776;124.957;2.179
2012;June;30.391;7.062;37.453;3.193.777;1.419.068;4.612.845;2.725.197;1.887.648;4.612.845;4.301.527;311.318;5.157;4.618.002;122.386;2.230
