Air Transport Movements year;Air Transport Movements month;Air Transport Movements europe;Air Transport Movements intercontinental;Air Transport Movements total;Passengers europe;Passengers intercontinental;Passengers total;Passengers o&d;Passengers transfer;Passengers total;Passengers scheduled;Passengers non scheduled;Passengers transit direct;Passengers total;Cargo (tonnes);Mail (tonnes)
2012;July;32.231;7.783;40.014;3.616.378;1.605.217;5.221.595;3.194.015;2.027.580;5.221.595;4.729.518;492.077;3.318;5.224.913;126.615;2.206
2012;August;32.143;7.709;39.852;3.513.351;1.624.154;5.137.505;3.157.111;1.980.394;5.137.505;4.643.625;493.880;1.730;5.139.235;121.647;2.129
2012;September;30.429;7.059;37.488;3.301.087;1.459.352;4.760.439;2.802.915;1.957.524;4.760.439;4.406.763;353.676;1.365;4.761.804;125.725;2.204
2012;October;30.631;7.153;37.784;3.210.326;1.433.371;4.643.697;2.799.709;1.843.988;4.643.697;4.373.626;270.071;1.785;4.645.482;126.760;2.525
2012;November;25.555;6.509;32.064;2.475.265;1.217.002;3.692.267;2.118.747;1.573.520;3.692.267;3.593.487;98.780;4.281;3.696.548;127.763;2.884
2012;December;23.566;6.658;30.224;2.300.056;1.287.547;3.587.603;1.970.943;1.616.660;3.587.603;3.502.632;84.971;7.115;3.594.718;125.763;3.443
2012;Total;340.198;83.255;423.453;34.647.266;16.328.326;50.975.592;30.100.632;20.874.960;50.975.592;48.240.587;2.735.005;59.998;51.035.590;1.483.448;28.375
2013;January;23.417;6.538;29.955;2.116.044;1.270.187;3.386.231;1.816.351;1.569.880;3.386.231;3.301.220;85.011;5.695;3.391.926;116.137;2.660
2013;February;22.724;5.987;28.711;2.150.859;1.114.950;3.265.809;1.808.937;1.456.872;3.265.809;3.162.130;103.679;5.213;3.271.022;113.469;2.312
2013;March;26.204;6.790;32.994;2.632.427;1.335.582;3.968.009;2.152.419;1.815.590;3.968.009;3.841.588;126.421;6.434;3.974.443;136.663;2.853
2013;April;29.020;6.970;35.990;2.967.311;1.365.408;4.332.719;2.564.437;1.768.282;4.332.719;4.175.486;157.233;2.058;4.334.777;123.416;2.773
2013;May;31.707;7.295;39.002;3.431.310;1.433.025;4.864.335;2.997.111;1.867.224;4.864.335;4.555.722;308.613;2.179;4.866.514;122.489;2.806
2013;June;30.529;7.287;37.816;3.336.400;1.519.177;4.855.577;2.773.835;2.081.742;4.855.577;4.576.407;279.170;2.012;4.857.589;124.435;2.678
2013;July;32.321;7.804;40.125;3.674.591;1.647.977;5.322.568;3.170.862;2.151.706;5.322.568;4.857.537;465.031;2.903;5.325.471;124.515;2.777
2013;August;32.144;7.863;40.007;3.631.055;1.702.419;5.333.474;3.200.686;2.132.788;5.333.474;4.861.267;472.207;2.378;5.335.852;128.633;2.768
2013;September;31.156;7.119;38.275;3.409.623;1.487.551;4.897.174;2.874.640;2.022.534;4.897.174;4.578.405;318.769;2.018;4.899.192;130.631;2.845
2013;October;31.105;7.202;38.307;3.304.504;1.441.192;4.745.696;2.860.102;1.885.594;4.745.696;4.503.341;242.355;2.683;4.748.379;135.003;3.209
2013;November;26.034;6.588;32.622;2.552.602;1.220.023;3.772.625;2.217.289;1.555.336;3.772.625;3.688.244;84.381;3.376;3.776.001;140.896;3.371
2013;December;25.024;6.756;31.780;2.464.710;1.318.772;3.783.482;2.079.032;1.704.450;3.783.482;3.717.189;66.293;4.552;3.788.034;134.800;3.821
2013;Total;341.385;84.199;425.584;35.671.436;16.856.263;52.527.699;30.515.701;22.011.998;52.527.699;49.818.536;2.709.163;41.501;52.569.200;1.531.089;34.872
2014;January;24.728;6.664;31.392;2.301.528;1.315.024;3.616.552;1.937.916;1.678.636;3.616.552;3.549.588;66.964;3.552;3.620.104;123.060;2.978
2014;February;23.394;6.056;29.450;2.289.187;1.146.405;3.435.592;1.953.014;1.482.578;3.435.592;3.352.757;82.835;3.960;3.439.552;123.387;2.678
2014;March;27.140;6.893;34.033;2.744.289;1.332.183;4.076.472;2.321.066;1.755.406;4.076.472;3.971.962;104.510;3.747;4.080.219;146.545;3.011
2014;April;29.742;6.888;36.630;3.168.885;1.391.757;4.560.642;2.766.900;1.793.742;4.560.642;4.383.959;176.683;1.222;4.561.864;134.625;2.934
2014;May;32.356;7.137;39.493;3.537.385;1.450.566;4.987.951;3.150.621;1.837.330;4.987.951;4.674.392;313.559;1.461;4.989.412;139.734;2.943
2014;June;31.620;7.169;38.789;3.539.691;1.492.946;5.032.637;2.969.681;2.062.956;5.032.637;4.749.878;282.759;1.417;5.034.054;134.350;2.847
2014;July;33.479;7.748;41.227;3.853.130;1.602.544;5.455.674;3.345.784;2.109.890;5.455.674;5.000.402;455.272;1.488;5.457.162;136.650;3.090
2014;August;33.516;7.912;41.428;3.902.345;1.716.091;5.618.436;3.465.412;2.153.024;5.618.436;5.101.207;517.229;1.281;5.619.717;136.638;3.147
2014;September;32.423;7.262;39.685;3.650.216;1.535.289;5.185.505;3.042.523;2.142.982;5.185.505;4.872.406;313.099;3.061;5.188.566;136.093;3.073
2014;October;32.391;7.365;39.756;3.546.449;1.477.119;5.023.568;3.080.558;1.943.010;5.023.568;4.765.875;257.693;4.009;5.027.577;145.348;3.382
2014;November;26.866;6.688;33.554;2.719.549;1.253.294;3.972.843;2.375.745;1.597.098;3.972.843;3.898.185;74.658;5.392;3.978.235;142.879;3.432
2014;December;26.131;6.728;32.859;2.650.810;1.323.852;3.974.662;2.255.916;1.718.746;3.974.662;3.912.541;62.121;6.899;3.981.561;133.886;3.964
2014;Total;353.786;84.510;438.296;37.903.464;17.037.070;54.940.534;32.665.136;22.275.398;54.940.534;52.233.152;2.707.382;37.489;54.978.023;1.633.195;37.481
2015;January;25.330;6.702;32.032;2.407.878;1.311.563;3.719.441;2.074.989;1.644.452;3.719.441;3.655.128;64.313;6.471;3.725.912;120.267;3.428
2015;February;24.550;6.057;30.607;2.458.211;1.144.433;3.602.644;2.105.592;1.497.052;3.602.644;3.525.954;76.690;4.264;3.606.908;125.979;2.857
2015;March;27.773;6.826;34.599;2.870.299;1.323.760;4.194.059;2.438.953;1.755.106;4.194.059;4.119.365;74.694;4.071;4.198.130;139.596;2.899
2015;April;30.611;6.991;37.602;3.365.931;1.404.063;4.769.994;2.943.676;1.826.318;4.769.994;4.642.329;127.665;2.448;4.772.442;128.842;2.801
2015;May;33.685;7.387;41.072;3.880.734;1.499.854;5.380.588;3.452.158;1.928.430;5.380.588;5.084.816;295.772;2.003;5.382.591;137.665;2.667
2015;June;32.731;7.339;40.070;3.782.136;1.539.418;5.321.554;3.174.488;2.147.066;5.321.554;5.082.163;239.391;2.393;5.323.947;132.218;2.655
2015;July;34.463;8.031;42.494;4.197.398;1.717.030;5.914.428;3.690.470;2.223.958;5.914.428;5.486.736;427.692;3.246;5.917.674;133.764;2.545
2015;August;34.239;8.102;42.341;4.150.650;1.786.588;5.937.238;3.649.834;2.287.404;5.937.238;5.498.065;439.173;3.362;5.940.600;137.638;2.456
2015;September;33.056;7.502;40.558;3.868.276;1.597.963;5.466.239;3.250.307;2.215.932;5.466.239;5.217.868;248.371;2.798;5.469.037;137.636;2.627
2015;October;32.724;7.517;40.241;3.768.179;1.558.193;5.326.372;3.277.794;2.048.578;5.326.372;5.121.975;204.397;2.569;5.328.941;147.246;2.857
2015;November;27.697;6.757;34.454;3.016.712;1.308.683;4.325.395;2.656.253;1.669.142;4.325.395;4.286.250;39.145;2.575;4.327.970;144.790;2.847
2015;December;27.743;6.866;34.609;2.916.811;1.370.782;4.287.593;2.498.439;1.789.154;4.287.593;4.256.633;30.960;3.119;4.290.712;135.328;3.746
2015;Total;364.602;86.077;450.679;40.683.215;17.562.330;58.245.545;35.212.953;23.032.592;58.245.545;55.977.282;2.268.263;39.319;58.284.864;1.620.970;34.385
2016;January;26.437;6.714;33.151;2.745.595;1.363.225;4.108.820;2.374.512;1.734.308;4.108.820;4.079.418;29.402;3.134;4.111.954;126.295;3.145
2016;February;26.652;6.307;32.959;2.880.353;1.215.052;4.095.405;2.471.215;1.624.190;4.095.405;4.066.114;29.291;2.382;4.097.787;123.148;2.558
2016;March;29.846;7.057;36.903;3.326.928;1.418.941;4.745.869;2.851.171;1.894.698;4.745.869;4.713.892;31.977;3.589;4.749.458;140.601;3.039
2016;April;32.408;7.372;39.780;3.736.412;1.507.061;5.243.473;3.355.067;1.888.406;5.243.473;5.171.565;71.908;8.698;5.252.171;137.991;2.924
2016;May;35.785;7.634;43.419;4.196.258;1.542.546;5.738.804;3.771.678;1.967.126;5.738.804;5.568.234;170.570;8.879;5.747.683;135.162;2.728
2016;June;35.002;7.416;42.418;4.189.124;1.547.715;5.736.839;3.538.363;2.198.476;5.736.839;5.567.227;169.612;7.728;5.744.567;135.846;2.509
2016;July;37.023;8.235;45.258;4.578.516;1.792.292;6.370.808;4.023.748;2.347.060;6.370.808;6.098.359;272.449;8.790;6.379.598;139.990;2.434
2016;August;37.479;8.223;45.702;4.572.032;1.830.094;6.402.126;4.112.000;2.290.126;6.402.126;6.094.885;307.241;9.355;6.411.481;136.638;2.499
2016;September;35.558;7.628;43.186;4.217.956;1.648.531;5.866.487;3.660.111;2.206.376;5.866.487;5.675.541;190.946;9.289;5.875.776;140.551;2.404
2016;October;35.653;7.743;43.396;4.148.903;1.634.595;5.783.498;3.676.510;2.106.988;5.783.498;5.652.092;131.406;10.028;5.793.526;153.551;2.592
2016;November;29.320;7.004;36.324;3.286.965;1.407.147;4.694.112;2.874.064;1.820.048;4.694.112;4.647.285;46.827;9.369;4.703.481;146.842;2.619
2016;December;29.065;7.302;36.367;3.242.478;1.504.991;4.747.469;2.788.938;1.958.531;4.747.469;4.697.577;49.892;10.583;4.758.052;149.744;2.996
2016;Total;390.228;88.635;478.863;45.121.520;18.412.190;63.533.710;39.497.377;24.036.333;63.533.710;62.032.189;1.501.521;91.824;63.625.534;1.666.360;32.447
2017;January;28.471;7.192;35.663;3.060.824;1.498.703;4.559.527;2.683.769;1.875.758;4.559.527;4.503.468;56.059;12.319;4.571.846;135.728;2.450
2017;February;26.928;6.471;33.399;3.013.325;1.310.947;4.324.272;2.640.550;1.683.722;4.324.272;4.269.672;54.600;10.620;4.334.892;131.768;2.016
2017;March;31.961;7.474;39.435;3.625.271;1.535.953;5.161.224;3.151.822;2.009.402;5.161.224;5.102.507;58.717;9.162;5.170.386;153.912;2.394
2017;April;34.145;7.728;41.873;4.146.176;1.691.049;5.837.225;3.743.935;2.093.290;5.837.225;5.707.941;129.284;8.627;5.845.852;146.652;2.161
2017;May;37.506;7.912;45.418;4.502.206;1.705.745;6.207.951;4.034.521;2.173.430;6.207.951;5.965.805;242.146;8.009;6.215.960;151.841;2.185
2017;June;36.223;7.788;44.011;4.462.101;1.682.674;6.144.775;3.808.047;2.336.728;6.144.775;5.914.631;230.144;8.899;6.153.674;149.121;2.185
2017;July;38.141;8.355;46.496;4.863.967;1.865.307;6.729.274;4.339.936;2.389.338;6.729.274;6.344.071;385.203;9.836;6.739.110;149.142;2.196
2017;August;38.511;8.351;46.862;4.904.314;1.884.290;6.788.604;4.460.896;2.327.708;6.788.604;6.351.577;437.027;8.737;6.797.341;146.932;1.837
2017;September;36.334;7.939;44.273;4.528.499;1.730.605;6.259.104;3.996.824;2.262.280;6.259.104;5.974.787;284.317;9.012;6.268.116;150.521;1.733
2017;October;36.771;8.078;44.849;4.512.232;1.730.676;6.242.908;4.020.966;2.221.942;6.242.908;6.042.861;200.047;8.296;6.251.204;155.575;2.022
2017;November;30.706;7.257;37.963;3.643.001;1.527.756;5.170.757;3.210.777;1.959.980;5.170.757;5.123.210;47.547;9.995;5.180.752;147.346;2.168
2017;December;29.071;7.427;36.498;3.387.426;1.588.099;4.975.525;2.994.301;1.981.224;4.975.525;4.925.010;50.515;10.767;4.986.292;142.523;2.464
2017;Total;404.768;91.972;496.740;48.649.342;19.751.804;68.401.146;43.086.344;25.314.802;68.401.146;66.225.540;2.175.606;114.279;68.515.425;1.761.060;25.811
2018;January;29.744;7.369;37.113;3.322.876;1.586.113;4.908.989;2.897.577;2.011.412;4.908.989;4.857.016;51.973;10.108;4.919.097;134.973;2.031
2018;February;28.365;6.704;35.069;3.316.805;1.425.001;4.741.806;2.865.512;1.876.294;4.741.806;4.688.470;53.336;8.552;4.750.358;133.842;1.586
2018;March;32.469;7.590;40.059;3.886.460;1.672.996;5.559.456;3.400.686;2.158.770;5.559.456;5.503.633;55.823;8.514;5.567.970;148.542;1.962
2018;April;34.088;7.773;41.861;4.247.799;1.769.116;6.016.915;3.918.581;2.098.484;6.016.915;5.910.922;105.993;7.020;6.023.935;139.697;1.804
2018;May;36.719;8.023;44.742;4.617.220;1.776.716;6.393.936;4.260.452;2.133.484;6.393.936;6.183.401;210.535;6.330;6.400.266;144.688;1.643
2018;June;35.596;7.903;43.499;4.552.594;1.824.799;6.377.393;4.081.211;2.296.182;6.377.393;6.183.344;194.049;8.344;6.385.737;143.589;1.658
2018;July;37.167;8.382;45.549;4.797.829;1.967.175;6.765.004;4.386.076;2.378.928;6.765.004;6.546.802;218.202;7.943;6.772.947;144.359;1.642
2018;August;37.261;8.452;45.713;4.820.950;2.015.718;6.836.668;4.497.488;2.339.180;6.836.668;6.585.890;250.778;7.583;6.844.251;146.537;1.674
2018;September;36.278;7.920;44.198;4.563.606;1.833.334;6.396.940;4.073.062;2.323.878;6.396.940;6.191.346;205.594;7.008;6.403.948;145.595;1.658
2018;October;37.010;8.090;45.100;4.562.671;1.839.619;6.402.290;4.132.718;2.269.572;6.402.290;6.260.197;142.093;7.633;6.409.923;153.064;1.831
2018;November;31.017;7.367;38.384;3.700.208;1.596.735;5.296.943;3.316.203;1.980.740;5.296.943;5.263.638;33.305;8.863;5.305.806;143.974;1.924
2018;December;30.535;7.622;38.157;3.590.638;1.669.616;5.260.254;3.163.052;2.097.202;5.260.254;5.228.989;31.265;8.655;5.268.909;137.636;2.073
2018;Total;406.249;93.195;499.444;49.979.656;20.976.938;70.956.594;44.992.618;25.964.126;70.956.594;69.403.648;1.552.946;96.553;71.053.147;1.716.497;21.486
2019;January;29.779;7.406;37.185;3.373.101;1.623.030;4.996.131;2.981.899;2.014.232;4.996.131;4.968.427;27.704;8.974;5.005.105;122.643;1.615
2019;February;28.522;6.673;35.195;3.383.286;1.453.046;4.836.332;2.981.844;1.854.488;4.836.332;4.809.123;27.209;7.567;4.843.899;115.797;1.398
2019;March;32.070;7.715;39.785;3.947.789;1.682.525;5.630.314;3.571.422;2.058.892;5.630.314;5.611.942;18.372;7.453;5.637.767;144.773;1.761
2019;April;34.186;7.706;41.892;4.314.805;1.789.205;6.104.010;4.025.536;2.078.474;6.104.010;6.072.405;31.605;2.486;6.106.496;126.743;1.747
2019;May;36.811;7.896;44.707;4.651.471;1.790.002;6.441.473;4.237.293;2.204.180;6.441.473;6.367.146;74.327;0;6.441.473;133.648;1.860
2019;June;35.564;7.779;43.343;4.652.003;1.850.585;6.502.588;4.159.562;2.343.026;6.502.588;6.428.527;74.061;0;6.502.588;123.888;1.736
2019;July;36.530;8.206;44.736;4.758.165;1.965.858;6.724.023;4.427.091;2.296.932;6.724.023;6.632.971;91.052;0;6.724.023;129.143;1.876
2019;August;36.867;8.255;45.122;4.804.762;2.005.997;6.810.759;4.495.169;2.315.590;6.810.759;6.704.454;106.305;0;6.810.759;130.581;1.774
2019;September;36.193;7.938;44.131;4.649.227;1.844.241;6.493.468;4.153.928;2.339.540;6.493.468;6.418.556;74.912;13;6.493.481;136.819;1.747
2019;October;36.508;7.995;44.503;4.600.170;1.831.273;6.431.443;4.161.063;2.270.380;6.431.443;6.388.599;42.844;0;6.431.443;143.594;1.974
2019;November;30.599;7.203;37.802;3.713.816;1.609.774;5.323.590;3.353.744;1.969.846;5.323.590;5.314.376;9.214;0;5.323.590;136.256;2.133
2019;December;30.995;7.430;38.425;3.694.378;1.691.825;5.386.203;3.259.261;2.126.942;5.386.203;5.375.663;10.540;172;5.386.375;126.376;2.338
2019;Total;404.624;92.202;496.826;50.542.973;21.137.361;71.680.334;45.807.812;25.872.522;71.680.334;71.092.189;588.145;26.665;71.706.999;1.443.885;19.622
2020;January;30.336;7.231;37.567;3.448.900;1.625.873;5.074.773;3.011.207;2.063.566;5.074.773;5.061.346;13.427;0;5.074.773;113.080;1.908
2020;February;28.414;6.565;34.979;3.329.009;1.387.630;4.716.639;3.008.589;1.708.050;4.716.639;4.697.932;18.707;187;4.716.826;116.217;1.491
2020;March;19.850;5.305;25.155;1.641.935;834.437;2.476.372;1.498.230;978.142;2.476.372;2.463.712;12.660;140;2.476.512;120.481;1.167
2020;April;2.046;2.196;4.242;67.684;58.331;126.015;64.573;61.442;126.015;123.257;2.758;862;126.877;93.255;382
2020;May;2.805;3.073;5.878;131.546;76.281;207.827;103.491;104.336;207.827;203.362;4.465;459;208.286;104.745;542
2020;June;4.659;3.459;8.118;338.245;133.165;471.410;250.652;220.758;471.410;464.080;7.330;442;471.852;108.164;855
2020;July;11.632;4.072;15.704;1.114.398;224.459;1.338.857;922.219;416.638;1.338.857;1.321.086;17.771;265;1.339.122;119.634;1.083
2020;August;18.864;4.261;23.125;1.608.511;246.275;1.854.786;1.192.978;661.808;1.854.786;1.836.617;18.169;0;1.854.786;119.975;1.283
2020;September;17.854;4.308;22.162;1.102.721;235.020;1.337.741;716.593;621.148;1.337.741;1.325.406;12.335;0;1.337.741;124.491;1.251
2020;October;14.877;4.737;19.614;874.489;268.994;1.143.483;534.283;609.200;1.143.483;1.136.534;6.949;92;1.143.575;140.140;1.521
2020;November;10.066;4.792;14.858;629.150;271.284;900.434;339.034;561.400;900.434;897.247;3.187;19;900.453;145.474;1.511
2020;December;10.953;4.949;15.902;836.153;396.974;1.233.127;455.101;778.026;1.233.127;1.228.988;4.139;114;1.233.241;135.866;1.837
2020;Total;172.356;54.948;227.304;15.122.741;5.758.723;20.881.464;12.096.950;8.784.514;20.881.464;20.759.567;121.897;2.580;20.884.044;1.441.521;14.831
2021;January;9.809;4.857;14.666;553.464;315.665;869.129;316.521;552.608;869.129;866.424;2.705;181;869.310;133.222;1.403
2021;February;6.500;4.155;10.655;327.645;177.563;505.208;213.404;291.804;505.208;503.378;1.830;0;505.208;125.137;1.109
2021;March;7.582;4.638;12.220;430.955;229.221;660.176;264.056;396.120;660.176;658.056;2.120;196;660.372;153.206;1.379
2021;April;9.191;4.531;13.722;536.128;250.524;786.652;327.124;459.528;786.652;785.753;899;4;786.656;141.132;1.258
2021;May;10.870;4.709;15.579;804.575;302.165;1.106.740;485.634;621.106;1.106.740;1.104.764;1.976;0;1.106.740;147.017;1.223
2021;June;14.381;4.814;19.195;1.231.479;446.786;1.678.265;822.699;855.566;1.678.265;1.666.353;11.912;145;1.678.410;137.956;1.128
2021;July;23.400;5.741;29.141;2.303.289;726.662;3.029.951;1.776.151;1.253.800;3.029.951;3.000.911;29.040;121;3.030.072;130.664;978
2021;August;26.079;5.768;31.847;2.939.403;847.570;3.786.973;2.375.827;1.411.146;3.786.973;3.740.772;46.201;242;3.787.215;130.844;1.049
2021;September;24.485;5.534;30.019;2.677.291;692.914;3.370.205;2.043.483;1.326.722;3.370.205;3.331.417;38.788;231;3.370.436;133.245;1.002
2021;October;25.571;5.755;31.326;2.978.808;767.183;3.745.991;2.389.357;1.356.634;3.745.991;3.726.306;19.685;161;3.746.152;149.383;1.040
2021;November;22.909;5.463;28.372;2.273.366;822.457;3.095.823;1.822.765;1.273.058;3.095.823;3.090.229;5.594;403;3.096.226;143.831;943
2021;December;24.523;5.702;30.225;1.924.693;931.018;2.855.711;1.525.203;1.330.508;2.855.711;2.844.850;10.861;125;2.855.836;141.667;1.038
2021;Total;205.300;61.667;266.967;18.981.096;6.509.728;25.490.824;14.362.224;11.128.600;25.490.824;25.319.213;171.611;1.809;25.492.633;1.667.304;13.550
2022;January;20.787;5.446;26.233;1.664.713;823.370;2.488.083;1.312.239;1.175.844;2.488.083;2.473.167;14.916;127;2.488.210;122.553;827
2022;February;19.151;4.978;24.129;1.905.321;755.355;2.660.676;1.514.604;1.146.072;2.660.676;2.643.936;16.740;241;2.660.917;118.274;824
2022;March;24.612;5.770;30.382;2.706.725;1.025.323;3.732.048;2.230.310;1.501.738;3.732.048;3.715.449;16.599;0;3.732.048;128.198;819
2022;April;27.473;5.948;33.421;3.252.399;1.182.188;4.434.587;2.928.701;1.505.886;4.434.587;4.384.090;50.497;0;4.434.587;116.895;688
2022;May;31.902;6.518;38.420;3.891.004;1.326.031;5.217.035;3.515.613;1.701.422;5.217.035;5.095.936;121.099;614;5.217.649;119.551;685
2022;June;30.316;6.605;36.921;3.807.896;1.424.734;5.232.630;3.345.574;1.887.056;5.232.630;5.109.036;123.594;326;5.232.956;116.274;667
2022;July;28.995;7.005;36.000;3.615.230;1.564.495;5.179.725;3.293.505;1.886.220;5.179.725;5.068.651;111.074;0;5.179.725;120.131;584
2022;August;30.631;7.099;37.730;3.743.746;1.583.615;5.327.361;3.462.999;1.864.362;5.327.361;5.207.234;120.127;0;5.327.361;116.876;549
2022;September;30.244;6.783;37.027;3.705.504;1.491.427;5.196.931;3.312.769;1.884.162;5.196.931;5.103.260;93.671;0;5.196.931;121.508;538
2022;October;29.455;6.910;36.365;3.443.474;1.468.947;4.912.421;3.170.202;1.742.219;4.912.421;4.833.662;78.759;0;4.912.421;125.358;465
2022;November;23.943;6.406;30.349;2.693.189;1.294.216;3.987.405;2.568.293;1.419.112;3.987.405;3.964.995;22.410;0;3.987.405;119.074;461
2022;December;24.170;6.499;30.669;2.709.722;1.392.256;4.101.978;2.562.744;1.539.234;4.101.978;4.084.140;17.838;0;4.101.978;113.118;608
2022;Total;321.679;75.967;397.646;37.138.923;15.331.957;52.470.880;33.217.553;19.253.327;52.470.880;51.683.556;787.324;1.308;52.472.188;1.437.812;7.715
